City,Town,7-11,hilife,okmart,familymart,dominance
宜蘭縣,三星鄉,7,0,2,2,7-11
宜蘭縣,大同鄉,2,0,0,1,7-11
宜蘭縣,五結鄉,11,0,2,7,7-11
宜蘭縣,冬山鄉,10,0,2,8,7-11
宜蘭縣,壯圍鄉,7,0,1,3,7-11
宜蘭縣,宜蘭市,24,0,8,21,7-11
宜蘭縣,南澳鄉,2,0,0,2,7-11
宜蘭縣,員山鄉,7,0,0,4,7-11
宜蘭縣,頭城鎮,8,0,1,5,7-11
宜蘭縣,礁溪鄉,13,0,2,6,7-11
宜蘭縣,羅東鎮,17,0,2,13,7-11
宜蘭縣,蘇澳鎮,11,0,3,4,7-11
花蓮縣,玉里鎮,6,0,0,2,7-11
花蓮縣,光復鄉,3,0,0,1,7-11
花蓮縣,吉安鄉,22,0,1,10,7-11
花蓮縣,秀林鄉,7,0,0,2,7-11
花蓮縣,卓溪鄉,1,0,0,0,7-11
花蓮縣,花蓮市,45,0,3,19,7-11
花蓮縣,富里鄉,2,0,0,1,7-11
花蓮縣,新城鄉,9,0,2,9,7-11
花蓮縣,瑞穗鄉,3,0,0,2,7-11
花蓮縣,萬榮鄉,1,0,0,0,7-11
花蓮縣,壽豐鄉,7,0,0,6,7-11
花蓮縣,鳳林鎮,4,0,0,0,7-11
花蓮縣,豐濱鄉,1,0,0,0,7-11
金門縣,金沙鎮,3,0,0,1,7-11
金門縣,金城鎮,9,0,0,4,7-11
金門縣,金湖鎮,7,0,0,6,7-11
金門縣,金寧鄉,5,0,0,2,7-11
金門縣,烈嶼鄉,1,0,0,1,7-11
南投縣,中寮鄉,1,0,0,1,7-11
南投縣,仁愛鄉,6,0,0,3,7-11
南投縣,水里鄉,6,0,0,1,7-11
南投縣,名間鄉,6,0,2,3,7-11
南投縣,竹山鎮,10,0,1,7,7-11
南投縣,信義鄉,2,0,0,0,7-11
南投縣,南投市,20,0,6,13,7-11
南投縣,埔里鎮,21,0,3,18,7-11
南投縣,草屯鎮,19,0,6,16,7-11
南投縣,國姓鄉,1,0,1,1,7-11
南投縣,魚池鄉,7,0,0,3,7-11
南投縣,鹿谷鄉,3,0,0,2,7-11
南投縣,集集鎮,2,0,0,1,7-11
屏東縣,九如鄉,5,0,0,2,7-11
屏東縣,三地門鄉,1,0,0,1,7-11
屏東縣,內埔鄉,16,0,0,9,7-11
屏東縣,竹田鄉,2,0,0,1,7-11
屏東縣,車城鄉,4,0,0,1,7-11
屏東縣,里港鄉,5,0,0,2,7-11
屏東縣,佳冬鄉,3,0,0,2,7-11
屏東縣,來義鄉,1,0,0,0,7-11
屏東縣,東港鎮,10,0,1,10,7-11
屏東縣,枋山鄉,5,0,0,1,7-11
屏東縣,枋寮鄉,6,0,0,6,7-11
屏東縣,林邊鄉,3,0,0,1,7-11
屏東縣,長治鄉,6,0,0,5,7-11
屏東縣,南州鄉,3,0,0,2,7-11
屏東縣,屏東市,46,0,4,27,7-11
屏東縣,恆春鎮,16,0,0,5,7-11
屏東縣,春日鄉,1,0,0,1,7-11
屏東縣,崁頂鄉,1,0,0,1,7-11
屏東縣,泰武鄉,1,0,0,0,7-11
屏東縣,琉球鄉,3,0,0,1,7-11
屏東縣,高樹鄉,3,0,0,1,7-11
屏東縣,新埤鄉,2,0,0,1,7-11
屏東縣,新園鄉,5,0,0,2,7-11
屏東縣,獅子鄉,1,0,0,1,7-11
屏東縣,萬丹鄉,10,0,1,1,7-11
屏東縣,萬巒鄉,4,0,0,1,7-11
屏東縣,滿州鄉,1,0,0,1,7-11
屏東縣,瑪家鄉,1,0,0,0,7-11
屏東縣,潮州鎮,11,0,2,7,7-11
屏東縣,霧臺鄉,1,0,0,0,7-11
屏東縣,麟洛鄉,2,0,1,1,7-11
屏東縣,鹽埔鄉,3,0,0,4,FamilyMart
苗栗縣,三義鄉,3,0,1,3,7-11
苗栗縣,三灣鄉,1,0,0,0,7-11
苗栗縣,大湖鄉,3,0,0,3,7-11
苗栗縣,公館鄉,7,0,0,4,7-11
苗栗縣,竹南鎮,31,0,5,26,7-11
苗栗縣,西湖鄉,1,0,0,0,7-11
苗栗縣,卓蘭鎮,2,0,0,3,FamilyMart
苗栗縣,南庄鄉,3,0,0,1,7-11
苗栗縣,後龍鎮,10,0,0,4,7-11
苗栗縣,苑裡鎮,13,0,2,7,7-11
苗栗縣,苗栗市,22,0,7,16,7-11
苗栗縣,泰安鄉,1,0,0,0,7-11
苗栗縣,通霄鎮,8,0,0,2,7-11
苗栗縣,造橋鄉,3,0,2,1,7-11
苗栗縣,獅潭鄉,1,0,0,1,7-11
苗栗縣,銅鑼鄉,4,0,3,5,FamilyMart
苗栗縣,頭份市,34,0,5,18,7-11
苗栗縣,頭屋鄉,5,0,0,1,7-11
桃園市,八德區,52,0,10,34,7-11
桃園市,大園區,45,0,8,14,7-11
桃園市,大溪區,26,0,9,13,7-11
桃園市,中壢區,148,0,34,89,7-11
桃園市,平鎮區,63,0,18,26,7-11
桃園市,桃園區,157,0,16,78,7-11
桃園市,復興區,1,0,1,0,7-11
桃園市,新屋區,13,0,1,5,7-11
桃園市,楊梅區,41,0,11,21,7-11
桃園市,龍潭區,37,0,8,14,7-11
桃園市,龜山區,87,0,15,45,7-11
桃園市,蘆竹區,70,0,6,34,7-11
桃園市,觀音區,23,0,5,7,7-11
高雄市,三民區,81,0,10,43,7-11
高雄市,大社區,9,0,0,4,7-11
高雄市,大寮區,21,0,5,14,7-11
高雄市,大樹區,5,0,0,7,FamilyMart
高雄市,小港區,37,0,4,19,7-11
高雄市,仁武區,25,0,1,9,7-11
高雄市,內門區,3,0,0,1,7-11
高雄市,六龜區,3,0,0,1,7-11
高雄市,左營區,58,0,4,32,7-11
高雄市,永安區,2,0,0,1,7-11
高雄市,田寮區,1,0,0,0,7-11
高雄市,甲仙區,2,0,0,1,7-11
高雄市,杉林區,1,0,0,1,7-11
高雄市,那瑪夏區,1,0,0,0,7-11
高雄市,岡山區,28,0,1,11,7-11
高雄市,林園區,14,0,1,4,7-11
高雄市,阿蓮區,6,0,0,1,7-11
高雄市,前金區,14,0,3,7,7-11
高雄市,前鎮區,49,0,3,25,7-11
高雄市,美濃區,5,0,0,1,7-11
高雄市,苓雅區,46,0,2,25,7-11
高雄市,茂林區,1,0,0,0,7-11
高雄市,茄萣區,5,0,0,2,7-11
高雄市,桃源區,1,0,0,1,7-11
高雄市,梓官區,7,0,0,4,7-11
高雄市,鳥松區,7,0,2,7,7-11
高雄市,湖內區,7,0,0,4,7-11
高雄市,新興區,28,0,2,8,7-11
高雄市,楠梓區,53,0,3,33,7-11
高雄市,路竹區,17,0,1,3,7-11
高雄市,鼓山區,39,0,4,22,7-11
高雄市,旗山區,8,0,1,1,7-11
高雄市,旗津區,6,0,0,1,7-11
高雄市,鳳山區,68,0,4,43,7-11
高雄市,橋頭區,9,0,2,5,7-11
高雄市,燕巢區,9,0,0,6,7-11
高雄市,彌陀區,3,0,0,2,7-11
高雄市,鹽埕區,7,0,4,4,7-11
基隆市,七堵區,12,0,6,8,7-11
基隆市,中山區,6,0,6,7,FamilyMart
基隆市,中正區,17,3,11,13,7-11
基隆市,仁愛區,17,0,10,11,7-11
基隆市,安樂區,15,0,12,15,7-11
基隆市,信義區,13,3,7,7,7-11
基隆市,暖暖區,6,0,5,7,FamilyMart
連江縣,北竿鄉,4,0,0,0,7-11
連江縣,東引鄉,1,0,0,0,7-11
連江縣,南竿鄉,6,0,0,4,7-11
連江縣,莒光鄉,1,0,0,0,7-11
雲林縣,二崙鄉,2,0,0,2,7-11
雲林縣,口湖鄉,5,0,0,3,7-11
雲林縣,土庫鎮,2,0,1,1,7-11
雲林縣,大埤鄉,2,0,0,0,7-11
雲林縣,元長鄉,3,0,0,1,7-11
雲林縣,斗六市,35,0,4,21,7-11
雲林縣,斗南鎮,9,0,1,7,7-11
雲林縣,水林鄉,1,0,0,1,7-11
雲林縣,北港鎮,6,0,1,7,FamilyMart
雲林縣,古坑鄉,4,0,1,1,7-11
雲林縣,四湖鄉,2,0,1,1,7-11
雲林縣,西螺鎮,10,0,3,7,7-11
雲林縣,東勢鄉,1,0,0,1,7-11
雲林縣,林內鄉,2,0,1,2,7-11
雲林縣,虎尾鎮,23,0,2,14,7-11
雲林縣,崙背鄉,5,0,0,1,7-11
雲林縣,麥寮鄉,11,0,0,8,7-11
雲林縣,莿桐鄉,5,0,0,2,7-11
雲林縣,臺西鄉,2,0,1,1,7-11
雲林縣,褒忠鄉,2,0,0,2,7-11
新北市,八里區,14,0,2,9,7-11
新北市,三芝區,5,0,2,1,7-11
新北市,三重區,111,0,3,75,7-11
新北市,三峽區,32,0,3,23,7-11
新北市,土城區,62,0,7,50,7-11
新北市,中和區,120,0,12,100,7-11
新北市,五股區,30,0,1,21,7-11
新北市,平溪區,1,0,0,2,FamilyMart
新北市,永和區,55,0,5,42,7-11
新北市,石門區,2,0,0,1,7-11
新北市,石碇區,2,0,0,2,7-11
新北市,汐止區,61,0,14,54,7-11
新北市,坪林區,1,0,0,1,7-11
新北市,板橋區,143,0,13,134,7-11
新北市,林口區,47,0,1,26,7-11
新北市,金山區,4,0,1,4,7-11
新北市,泰山區,24,0,4,17,7-11
新北市,烏來區,2,0,0,2,7-11
新北市,貢寮區,4,0,0,2,7-11
新北市,淡水區,60,0,10,58,7-11
新北市,深坑區,8,0,3,6,7-11
新北市,新店區,91,0,12,75,7-11
新北市,新莊區,113,0,11,93,7-11
新北市,瑞芳區,10,0,7,6,7-11
新北市,萬里區,4,0,1,2,7-11
新北市,樹林區,53,0,6,42,7-11
新北市,雙溪區,2,0,0,0,7-11
新北市,蘆洲區,48,0,4,44,7-11
新北市,鶯歌區,27,0,7,11,7-11
新竹市,北區,38,0,6,29,7-11
新竹市,東區,103,0,6,64,7-11
新竹市,香山區,25,0,2,16,7-11
新竹縣,五峰鄉,1,0,0,0,7-11
新竹縣,北埔鄉,2,0,1,1,7-11
新竹縣,竹北市,75,0,10,49,7-11
新竹縣,竹東鎮,27,0,5,15,7-11
新竹縣,芎林鄉,6,0,1,5,7-11
新竹縣,峨眉鄉,1,0,0,1,7-11
新竹縣,湖口鄉,41,0,9,19,7-11
新竹縣,新埔鎮,8,0,5,5,7-11
新竹縣,新豐鄉,17,0,4,14,7-11
新竹縣,橫山鄉,5,0,1,2,7-11
新竹縣,關西鎮,4,0,2,2,7-11
新竹縣,寶山鄉,18,0,2,1,7-11
嘉義市,西區,41,0,3,25,7-11
嘉義市,東區,27,0,1,17,7-11
嘉義縣,大林鎮,8,0,1,8,7-11
嘉義縣,大埔鄉,1,0,0,0,7-11
嘉義縣,中埔鄉,11,0,0,6,7-11
嘉義縣,六腳鄉,3,0,0,1,7-11
嘉義縣,太保市,12,0,0,4,7-11
嘉義縣,水上鄉,11,0,1,6,7-11
嘉義縣,布袋鎮,7,0,0,2,7-11
嘉義縣,民雄鄉,19,0,2,15,7-11
嘉義縣,朴子市,11,0,2,6,7-11
嘉義縣,竹崎鄉,5,0,0,3,7-11
嘉義縣,東石鄉,3,0,0,1,7-11
嘉義縣,阿里山鄉,2,0,0,0,7-11
嘉義縣,梅山鄉,4,0,0,1,7-11
嘉義縣,鹿草鄉,1,0,0,1,7-11
嘉義縣,番路鄉,2,0,0,1,7-11
嘉義縣,新港鄉,6,0,0,3,7-11
嘉義縣,溪口鄉,2,0,0,0,7-11
嘉義縣,義竹鄉,2,0,0,0,7-11
彰化縣,二水鄉,2,0,2,0,7-11
彰化縣,二林鎮,9,0,4,2,7-11
彰化縣,大村鄉,8,0,1,6,7-11
彰化縣,大城鄉,1,0,0,1,7-11
彰化縣,北斗鎮,7,0,1,3,7-11
彰化縣,永靖鄉,5,0,1,2,7-11
彰化縣,田中鎮,4,0,0,6,FamilyMart
彰化縣,田尾鄉,4,0,3,1,7-11
彰化縣,竹塘鄉,1,0,1,1,7-11
彰化縣,伸港鄉,5,0,0,4,7-11
彰化縣,秀水鄉,8,0,0,4,7-11
彰化縣,和美鎮,20,0,3,9,7-11
彰化縣,社頭鄉,8,0,2,3,7-11
彰化縣,芬園鄉,3,0,0,1,7-11
彰化縣,花壇鄉,8,0,0,3,7-11
彰化縣,芳苑鄉,5,0,2,2,7-11
彰化縣,員林市,22,0,4,18,7-11
彰化縣,埔心鄉,8,0,2,2,7-11
彰化縣,埔鹽鄉,5,0,0,1,7-11
彰化縣,埤頭鄉,8,0,0,2,7-11
彰化縣,鹿港鎮,20,0,3,13,7-11
彰化縣,溪州鄉,4,0,0,1,7-11
彰化縣,溪湖鎮,11,0,1,7,7-11
彰化縣,彰化市,56,0,8,32,7-11
彰化縣,福興鄉,10,0,2,5,7-11
彰化縣,線西鄉,3,0,0,1,7-11
臺中市,大甲區,18,0,4,10,7-11
臺中市,大安區,1,0,1,2,FamilyMart
臺中市,大肚區,9,0,2,8,7-11
臺中市,大里區,39,0,9,38,7-11
臺中市,大雅區,29,0,3,18,7-11
臺中市,中區,10,0,4,16,FamilyMart
臺中市,太平區,42,0,11,40,7-11
臺中市,北屯區,84,0,10,51,7-11
臺中市,北區,59,0,13,39,7-11
臺中市,外埔區,2,0,0,3,FamilyMart
臺中市,石岡區,3,0,0,2,7-11
臺中市,后里區,30,0,1,7,7-11
臺中市,西屯區,111,0,10,69,7-11
臺中市,西區,35,0,5,26,7-11
臺中市,沙鹿區,33,0,4,24,7-11
臺中市,和平區,4,0,0,3,7-11
臺中市,東區,22,0,4,20,7-11
臺中市,東勢區,8,0,0,6,7-11
臺中市,南屯區,55,0,3,42,7-11
臺中市,南區,36,0,4,25,7-11
臺中市,烏日區,25,0,5,17,7-11
臺中市,神岡區,18,0,4,7,7-11
臺中市,梧棲區,27,0,0,12,7-11
臺中市,清水區,19,0,1,9,7-11
臺中市,新社區,6,0,0,2,7-11
臺中市,潭子區,30,0,2,20,7-11
臺中市,龍井區,23,0,1,20,7-11
臺中市,豐原區,45,0,3,26,7-11
臺中市,霧峰區,25,0,3,16,7-11
臺北市,士林區,83,15,7,45,7-11
臺北市,大同區,42,14,3,27,7-11
臺北市,大安區,120,17,3,76,7-11
臺北市,中山區,119,21,3,96,7-11
臺北市,中正區,78,13,5,60,7-11
臺北市,內湖區,95,28,7,53,7-11
臺北市,文山區,56,14,5,43,7-11
臺北市,北投區,58,19,9,35,7-11
臺北市,松山區,72,16,5,51,7-11
臺北市,信義區,82,11,8,50,7-11
臺北市,南港區,36,16,2,25,7-11
臺北市,萬華區,52,12,3,38,7-11
臺東縣,大武鄉,3,0,0,2,7-11
臺東縣,太麻里鄉,4,0,0,1,7-11
臺東縣,成功鎮,3,0,0,2,7-11
臺東縣,池上鄉,3,0,0,1,7-11
臺東縣,卑南鄉,2,0,0,5,FamilyMart
臺東縣,東河鄉,2,0,0,1,7-11
臺東縣,長濱鄉,2,0,0,1,7-11
臺東縣,海端鄉,1,0,0,1,7-11
臺東縣,鹿野鄉,1,0,0,2,FamilyMart
臺東縣,達仁鄉,1,0,0,1,7-11
臺東縣,綠島鄉,1,0,0,1,7-11
臺東縣,臺東市,38,0,2,22,7-11
臺東縣,關山鎮,1,0,0,2,FamilyMart
臺東縣,蘭嶼鄉,2,0,0,0,7-11
臺南市,七股區,2,0,0,0,7-11
臺南市,下營區,2,0,0,1,7-11
臺南市,大內區,2,0,0,0,7-11
臺南市,山上區,2,0,0,1,7-11
臺南市,中西區,32,0,1,15,7-11
臺南市,仁德區,34,0,1,18,7-11
臺南市,六甲區,3,0,1,2,7-11
臺南市,北門區,2,0,0,0,7-11
臺南市,北區,39,0,1,17,7-11
臺南市,永康區,88,0,3,35,7-11
臺南市,玉井區,2,0,0,1,7-11
臺南市,白河區,6,0,0,1,7-11
臺南市,安平區,24,0,0,10,7-11
臺南市,安定區,13,0,0,4,7-11
臺南市,安南區,48,0,1,21,7-11
臺南市,西港區,5,0,0,4,7-11
臺南市,佳里區,13,0,0,4,7-11
臺南市,官田區,4,0,1,2,7-11
臺南市,東山區,5,0,0,0,7-11
臺南市,東區,57,0,2,25,7-11
臺南市,南化區,1,0,0,0,7-11
臺南市,南區,32,0,1,15,7-11
臺南市,後壁區,3,0,0,3,7-11
臺南市,柳營區,6,0,0,3,7-11
臺南市,將軍區,2,0,0,1,7-11
臺南市,麻豆區,11,0,0,6,7-11
臺南市,善化區,26,0,2,9,7-11
臺南市,新化區,11,0,0,4,7-11
臺南市,新市區,25,0,1,17,7-11
臺南市,新營區,16,0,0,12,7-11
臺南市,楠西區,3,0,0,0,7-11
臺南市,學甲區,5,0,0,2,7-11
臺南市,龍崎區,2,0,0,0,7-11
臺南市,歸仁區,24,0,1,7,7-11
臺南市,關廟區,8,0,0,4,7-11
臺南市,鹽水區,6,0,0,3,7-11
澎湖縣,七美鄉,1,0,0,1,7-11
澎湖縣,白沙鄉,2,0,0,2,7-11
澎湖縣,西嶼鄉,2,0,0,1,7-11
澎湖縣,馬公市,26,0,0,14,7-11
澎湖縣,望安鄉,1,0,0,1,7-11
澎湖縣,湖西鄉,3,0,0,1,7-11
新竹縣,尖石鄉,0,0,0,2,FamilyMart
